,comment_id,score
3704,tensor(206930227),-0.1234540045261383
3705,tensor(206938393),-0.12295720726251602
3706,tensor(206939209),-0.2795454263687134
3707,tensor(206999685),-0.09792303293943405
3708,tensor(207000683),-0.3908033072948456
3709,tensor(207006283),-0.3086777627468109
3710,tensor(207046444),-0.23743967711925507
3711,tensor(207096547),-0.08015354722738266
3712,tensor(207119346),-0.0894094780087471
3713,tensor(207158104),-0.20836395025253296
3714,tensor(207158852),-0.15186414122581482
3715,tensor(207268615),-0.16020110249519348
3716,tensor(207288009),-0.20049411058425903
3717,tensor(207427443),-0.2627289295196533
3718,tensor(207486593),-0.10041175037622452
3719,tensor(207487350),-0.3195902705192566
3720,tensor(207488582),-0.07602069526910782
3721,tensor(207530056),-0.24938319623470306
3722,tensor(207531869),0.05880823731422424
3723,tensor(207608942),-0.24885471165180206
3724,tensor(207622015),-0.06354791671037674
3725,tensor(207732946),-0.29080450534820557
3726,tensor(207765889),-0.19994574785232544
3727,tensor(207865785),-0.33971723914146423
3728,tensor(207871843),-0.04254067689180374
3729,tensor(207882504),-0.22124716639518738
3730,tensor(207968452),-0.1953691840171814
3731,tensor(208038351),-0.18930262327194214
3732,tensor(208104276),0.030560864135622978
3733,tensor(208105684),0.05057355761528015
3734,tensor(208200378),0.03503136336803436
3735,tensor(208253969),-0.10794715583324432
3736,tensor(208359833),-0.07892129570245743
3737,tensor(208360725),-0.19676660001277924
3738,tensor(208361486),-0.14201319217681885
3739,tensor(208401301),-0.20700910687446594
3740,tensor(208473250),-0.024624856188893318
3741,tensor(208493461),0.13188841938972473
3742,tensor(208501204),-0.2043779492378235
3743,tensor(208575508),-0.1798425018787384
3744,tensor(208613537),-0.15676529705524445
3745,tensor(208635279),-0.34663113951683044
3746,tensor(208640069),-0.3178656995296478
3747,tensor(208640769),-0.1524384319782257
3748,tensor(208651592),-0.1826011836528778
3749,tensor(208654891),-0.0433320477604866
3750,tensor(208671093),-0.24418321251869202
3751,tensor(208728723),-0.08847271651029587
3752,tensor(208761594),-0.05337639898061752
3753,tensor(208766554),-0.03533102571964264
3754,tensor(208768101),-0.1630292534828186
3755,tensor(208768879),-0.12140040844678879
3756,tensor(208769542),-0.10713709145784378
3757,tensor(208807910),-0.23972955346107483
3758,tensor(208869151),-0.3103674352169037
3759,tensor(208884401),-0.2485259771347046
3760,tensor(208894823),-0.12266585975885391
3761,tensor(208979150),-0.03710693120956421
3762,tensor(209037175),-0.030195435509085655
3763,tensor(209066308),-0.1118161678314209
3764,tensor(209072121),-0.11106982082128525
3765,tensor(209092814),-0.13182012736797333
3766,tensor(209123665),-0.18514001369476318
3767,tensor(209265035),-0.3564806580543518
3768,tensor(209314718),-0.1626332700252533
3769,tensor(209341441),-0.27441832423210144
3770,tensor(209389727),-0.23291277885437012
3771,tensor(209392723),-0.34123674035072327
3772,tensor(209471397),0.02232707478106022
3773,tensor(209498224),-0.07020144909620285
3774,tensor(209542311),-0.041611433029174805
3775,tensor(209543207),-0.14973200857639313
3776,tensor(209546317),-0.1148202195763588
3777,tensor(209631748),-0.10160571336746216
3778,tensor(209636500),-0.21234062314033508
3779,tensor(209925609),-0.1472218632698059
3780,tensor(209947460),-0.04657095670700073
3781,tensor(209973225),-0.38138458132743835
3782,tensor(210013098),0.00956522487103939
3783,tensor(210063946),-0.18479536473751068
3784,tensor(210154396),-0.028299102559685707
3785,tensor(210167268),0.023235907778143883
3786,tensor(210332127),-0.1365824043750763
3787,tensor(210386144),-0.24303703010082245
3788,tensor(210395581),-0.05169045180082321
3789,tensor(210410668),-0.15923485159873962
3790,tensor(210591638),-0.27331849932670593
3791,tensor(210600367),-0.0033671706914901733
3792,tensor(210646216),-0.04841950535774231
3793,tensor(210670985),-0.23559142649173737
3794,tensor(210677081),0.0018674340099096298
3795,tensor(210680595),-0.2039412558078766
3796,tensor(210908421),-0.17003591358661652
3797,tensor(210917400),0.0025222841650247574
3798,tensor(210959678),-0.078698068857193
3799,tensor(211047653),-0.04560742527246475
3800,tensor(211050586),-0.13504721224308014
3801,tensor(211089570),-0.20042665302753448
3802,tensor(211180513),0.052224963903427124
3803,tensor(211245361),-0.2526952028274536
3804,tensor(211303702),-0.21821445226669312
3805,tensor(211351084),-0.08284197002649307
3806,tensor(211386328),-0.19004128873348236
3807,tensor(211632392),-0.19779691100120544
3808,tensor(211744088),-0.07010740786790848
3809,tensor(211745956),0.045271821320056915
3810,tensor(211871811),-0.09383148699998856
3811,tensor(211943839),-0.15972986817359924
3812,tensor(211950464),-0.19360649585723877
3813,tensor(212045420),-0.19984176754951477
3814,tensor(212069695),-0.23298197984695435
3815,tensor(212112642),-0.05681902915239334
3816,tensor(212307943),-0.007688695564866066
3817,tensor(212316719),-0.017065243795514107
3818,tensor(212324391),-0.4494222104549408
3819,tensor(212382538),-0.08706872910261154
3820,tensor(212473987),-0.18219980597496033
3821,tensor(212527544),-0.15082687139511108
3822,tensor(212598038),0.044298671185970306
3823,tensor(212608349),-0.0065598320215940475
3824,tensor(212686424),-0.3278520405292511
3825,tensor(212687605),-0.3997039496898651
3826,tensor(212741826),-0.09595710039138794
3827,tensor(212806378),0.02636590413749218
3828,tensor(212882621),-0.3150240480899811
3829,tensor(212926079),-0.2962537109851837
3830,tensor(212941167),-0.23196211457252502
3831,tensor(213092795),-0.16813266277313232
3832,tensor(213131112),-0.2581927478313446
3833,tensor(213144681),-0.06192072480916977
3834,tensor(213154518),-0.23965518176555634
3835,tensor(213212208),-0.27214857935905457
3836,tensor(213225653),-0.03445878624916077
3837,tensor(213287834),-0.011653261259198189
3838,tensor(213339048),-0.16664008796215057
3839,tensor(213348042),-0.15223222970962524
3840,tensor(213375859),-0.2931910455226898
3841,tensor(213378234),-0.3102564513683319
3842,tensor(213378613),-0.20536687970161438
3843,tensor(213379738),-0.43042922019958496
3844,tensor(213384753),-0.2960527837276459
3845,tensor(213391058),-0.13052989542484283
3846,tensor(213461333),-0.33315417170524597
3847,tensor(213488269),-0.18473806977272034
3848,tensor(213498086),-0.09004796296358109
3849,tensor(213609987),0.024544714018702507
3850,tensor(213626842),-0.03627948462963104
3851,tensor(213643537),-0.13783472776412964
3852,tensor(213647115),-0.1124272421002388
3853,tensor(213647446),-0.006621202453970909
3854,tensor(213647771),-0.08980333060026169
3855,tensor(213648766),-0.15865546464920044
3856,tensor(213746276),-0.033623822033405304
3857,tensor(213765761),-0.1006225124001503
3858,tensor(213946303),-0.12100299447774887
3859,tensor(214047294),0.03313110023736954
3860,tensor(214088631),-0.16561400890350342
3861,tensor(214089125),-0.18714424967765808
3862,tensor(214105103),-0.1478692889213562
3863,tensor(214131936),-0.025682570412755013
3864,tensor(214197002),0.014279941096901894
3865,tensor(214224290),0.006775474175810814
3866,tensor(214262465),-0.29797735810279846
3867,tensor(214309404),-0.014054978266358376
3868,tensor(214313738),-0.36049172282218933
3869,tensor(214453252),-0.03527599573135376
3870,tensor(214464631),-0.2735821008682251
3871,tensor(214525526),-0.1418643742799759
3872,tensor(214529482),-0.2953003942966461
3873,tensor(214594223),-0.11910944432020187
3874,tensor(214797545),-0.3970630168914795
3875,tensor(214960408),-0.08400510996580124
3876,tensor(215028886),0.021958131343126297
3877,tensor(215108480),0.013555174693465233
3878,tensor(215250544),-0.01337452419102192
3879,tensor(215428925),-0.2773795425891876
3880,tensor(215559526),-0.008505946025252342
3881,tensor(215560235),-0.11996138095855713
3882,tensor(215666714),0.009750602766871452
3883,tensor(215767187),-0.16444063186645508
3884,tensor(215787476),-0.19600550830364227
3885,tensor(215828726),-0.21901771426200867
3886,tensor(215833557),-0.15865306556224823
3887,tensor(215855946),-0.31419050693511963
3888,tensor(215861657),-0.2530458867549896
3889,tensor(215900075),-0.20579522848129272
3890,tensor(215960532),-0.06107474863529205
3891,tensor(216019602),-0.12129896879196167
3892,tensor(216208793),-0.39874765276908875
3893,tensor(216209124),-0.18196041882038116
3894,tensor(216210162),-0.19428673386573792
3895,tensor(216436116),-0.1104215532541275
3896,tensor(216493029),-0.14053975045681
3897,tensor(216510992),-0.11061976104974747
3898,tensor(216715962),-0.20195308327674866
3899,tensor(216823574),-0.27117422223091125
3900,tensor(216921939),-0.2317444086074829
3901,tensor(216937082),0.048518747091293335
3902,tensor(217205106),-0.13910509645938873
3903,tensor(217206338),-0.2349485605955124
3904,tensor(217209640),-0.22445008158683777
3905,tensor(217224093),-0.0012077633291482925
3906,tensor(217224251),-0.026133200153708458
3907,tensor(217259718),0.06781905889511108
3908,tensor(217260615),-0.11423235386610031
3909,tensor(217261731),-0.25321564078330994
3910,tensor(217294185),-0.06943351030349731
3911,tensor(217388498),-0.1315031498670578
3912,tensor(217389497),-0.07444766908884048
3913,tensor(217439772),-0.04948639124631882
3914,tensor(217475371),-0.15454721450805664
3915,tensor(217482278),-0.06647977232933044
3916,tensor(217482607),-0.056417159736156464
3917,tensor(217529467),-0.26705294847488403
3918,tensor(217663661),-0.2124112844467163
3919,tensor(217680428),-0.04456048458814621
3920,tensor(217822344),-0.10257796198129654
3921,tensor(217883811),-0.05429299920797348
3922,tensor(217964725),-0.026190923526883125
3923,tensor(217982797),-0.2840554714202881
3924,tensor(218038632),-0.3928242623806
3925,tensor(218054476),-0.08231997489929199
3926,tensor(218100357),-0.07629162073135376
3927,tensor(218136373),-0.08652802556753159
3928,tensor(218146103),-0.2696300446987152
3929,tensor(218349133),-0.16357775032520294
3930,tensor(218353384),-0.29183658957481384
3931,tensor(218354717),-0.29386886954307556
3932,tensor(218357987),-0.17236068844795227
3933,tensor(218395107),0.04242604970932007
3934,tensor(218420176),-0.4312683045864105
3935,tensor(218471314),-0.04013177007436752
3936,tensor(218564291),-0.3436761200428009
3937,tensor(218612637),-0.33368778228759766
3938,tensor(218712513),-0.13611894845962524
3939,tensor(218713823),0.0544574111700058
3940,tensor(218717545),-0.17553068697452545
3941,tensor(218771918),-0.21346014738082886
3942,tensor(218828684),-0.05138964205980301
3943,tensor(218990037),0.09773014485836029
3944,tensor(218992722),-0.05654133856296539
3945,tensor(219061428),0.040193453431129456
3946,tensor(219083610),0.04077760875225067
3947,tensor(219095573),-0.04000955820083618
3948,tensor(219134914),-0.34402745962142944
3949,tensor(219242841),-0.2945328652858734
3950,tensor(219332241),-0.46341782808303833
3951,tensor(219359209),-0.15335771441459656
3952,tensor(219417753),-0.10583137720823288
3953,tensor(219422143),-0.15533727407455444
3954,tensor(219563749),-0.09793684631586075
3955,tensor(219649545),-0.20303313434123993
3956,tensor(219671936),-0.11551520973443985
3957,tensor(219672336),-0.08075383305549622
3958,tensor(219673221),-0.07687599211931229
3959,tensor(219676845),-0.37663304805755615
3960,tensor(219712985),-0.2974734604358673
3961,tensor(219816508),-0.2529233694076538
3962,tensor(219823070),-0.17327868938446045
3963,tensor(219851831),-0.29597654938697815
3964,tensor(219880703),-0.2017219364643097
3965,tensor(219908152),-0.25966134667396545
3966,tensor(219927351),-0.3403630554676056
3967,tensor(220022479),0.022413501515984535
3968,tensor(220023969),-0.03555227071046829
3969,tensor(220095826),-0.20418639481067657
3970,tensor(220096914),-0.1787247359752655
3971,tensor(220120749),-0.2338874340057373
3972,tensor(220147008),-0.12868762016296387
3973,tensor(220147218),-0.13650310039520264
3974,tensor(220164013),-0.08826882392168045
3975,tensor(220199978),-0.27031710743904114
3976,tensor(220215517),-0.11347126215696335
3977,tensor(220240310),-0.2467738389968872
3978,tensor(220270085),-0.474653035402298
3979,tensor(220274852),-0.31594496965408325
3980,tensor(220295252),-0.33206242322921753
3981,tensor(220359276),-0.12245558947324753
3982,tensor(220359489),-0.14067937433719635
3983,tensor(220374297),-0.1479564607143402
3984,tensor(220469534),-0.1638048142194748
3985,tensor(220548216),-0.05826786905527115
3986,tensor(220588615),-0.22447484731674194
3987,tensor(220649316),-0.022913597524166107
3988,tensor(220717436),-0.05212777853012085
3989,tensor(220717641),-0.020610639825463295
3990,tensor(220752559),-0.0929221659898758
3991,tensor(220858360),-0.2519991993904114
3992,tensor(220878259),0.004286563023924828
3993,tensor(220893756),-0.18009036779403687
3994,tensor(220917124),-0.3818131983280182
3995,tensor(220932079),-0.15543562173843384
3996,tensor(220944198),-0.06595674902200699
3997,tensor(220993222),-0.36358392238616943
3998,tensor(220995414),-0.17084306478500366
3999,tensor(221073246),-0.17285160720348358
4000,tensor(221286185),0.019672757014632225
4001,tensor(221286976),-0.03580661118030548
4002,tensor(221488309),-0.09124615043401718
4003,tensor(221583297),-0.2095189392566681
4004,tensor(221583669),-0.0644298791885376
4005,tensor(221587575),-0.07760687917470932
4006,tensor(221725993),-0.1787155568599701
4007,tensor(221734986),-0.13982482254505157
4008,tensor(221751937),-0.2842175364494324
4009,tensor(221773424),-0.3210349678993225
4010,tensor(222128827),-0.08006493002176285
4011,tensor(222131447),-0.0675068348646164
4012,tensor(222169006),-0.17716631293296814
4013,tensor(222279040),-0.19056007266044617
4014,tensor(222339400),-0.2960934638977051
4015,tensor(222433327),-0.224617600440979
4016,tensor(222514151),-0.24201790988445282
4017,tensor(222519607),-0.16822385787963867
4018,tensor(222532816),-0.35600078105926514
4019,tensor(222536023),-0.3634052276611328
4020,tensor(222541666),-0.35815808176994324
4021,tensor(222602279),-0.2365833967924118
4022,tensor(222688200),-0.07754174619913101
4023,tensor(222703029),-0.05158069729804993
4024,tensor(222934670),-0.030848948284983635
4025,tensor(222968757),-0.048327766358852386
4026,tensor(223005271),-0.3483530879020691
4027,tensor(223141419),0.03040473721921444
4028,tensor(223144031),-0.19723224639892578
4029,tensor(223182148),-0.08034809678792953
4030,tensor(223215007),-0.22007396817207336
4031,tensor(223254963),-0.31514325737953186
4032,tensor(223255659),-0.13076865673065186
4033,tensor(223281457),-0.22095097601413727
4034,tensor(223383894),-0.23023396730422974
4035,tensor(223463043),-0.0241843368858099
4036,tensor(223605642),-0.26805579662323
4037,tensor(223664801),-0.2815481126308441
4038,tensor(223691709),0.00783485732972622
4039,tensor(223736409),-0.024600105360150337
4040,tensor(223770811),-0.1266428828239441
4041,tensor(223814813),0.0668548196554184
4042,tensor(223814996),0.050287194550037384
4043,tensor(223815056),-0.028251750394701958
4044,tensor(223817736),-0.11479657888412476
4045,tensor(223893272),0.06678760051727295
4046,tensor(223929929),-0.04917041212320328
4047,tensor(224038121),-0.2555486857891083
4048,tensor(224187568),-0.0630766972899437
4049,tensor(224221867),-0.1314677894115448
4050,tensor(224287981),-0.09752228111028671
4051,tensor(224324898),-0.31510230898857117
4052,tensor(224452905),-0.10288488119840622
4053,tensor(224456079),-0.02855352871119976
4054,tensor(224459118),-0.15134334564208984
4055,tensor(224573726),-0.2879096567630768
4056,tensor(224588253),-0.16921690106391907
4057,tensor(224649021),-0.24203243851661682
4058,tensor(224710534),-0.003041805699467659
4059,tensor(224900429),0.0334659218788147
4060,tensor(224927892),-0.19289204478263855
4061,tensor(224979526),-0.09672348201274872
4062,tensor(224979771),-0.3306310772895813
4063,tensor(225073963),-0.10895824432373047
4064,tensor(225097387),-0.07326226681470871
4065,tensor(225180932),-0.16008824110031128
4066,tensor(225237410),-0.22602112591266632
4067,tensor(225244022),-0.33221909403800964
4068,tensor(225250450),0.013521252200007439
4069,tensor(225334194),-0.12767672538757324
4070,tensor(225334327),0.06502825766801834
4071,tensor(225336411),-0.1903989017009735
4072,tensor(225394119),-0.24885457754135132
4073,tensor(225440908),-0.05244540423154831
4074,tensor(225441963),-0.2819017469882965
4075,tensor(225471042),-0.38717296719551086
4076,tensor(225499428),-0.2996341586112976
4077,tensor(225505653),-0.22436870634555817
4078,tensor(225522865),-0.04388746619224548
4079,tensor(225523530),-0.09059933573007584
4080,tensor(225523671),-0.0447196438908577
4081,tensor(225635254),-0.11971348524093628
4082,tensor(225644276),-0.0035940315574407578
4083,tensor(225695038),-0.23940442502498627
4084,tensor(225792539),0.010828427970409393
4085,tensor(225820002),-0.18274982273578644
4086,tensor(225856443),-0.17072612047195435
4087,tensor(225948714),-0.01234246976673603
4088,tensor(226066112),-0.1013469323515892
4089,tensor(226145940),-0.17075632512569427
4090,tensor(226149223),-0.38012319803237915
4091,tensor(226153363),-0.23429009318351746
4092,tensor(226153720),-0.040453508496284485
4093,tensor(226168587),-0.15106737613677979
4094,tensor(226214931),-0.23805733025074005
4095,tensor(226259222),-0.28150132298469543
4096,tensor(226305483),-0.2766801714897156
4097,tensor(226309039),-0.19024094939231873
4098,tensor(226317071),-0.22869059443473816
4099,tensor(226349955),-0.3269973695278168
4100,tensor(226378345),-0.08561796694993973
4101,tensor(226384092),-0.07740797847509384
4102,tensor(226443329),-0.36443108320236206
4103,tensor(226460366),-0.12608003616333008
4104,tensor(226528741),-0.24196787178516388
4105,tensor(226563232),0.017292862758040428
4106,tensor(226566874),0.06149894744157791
4107,tensor(226616065),-0.10528121143579483
4108,tensor(226727259),-0.13420985639095306
4109,tensor(226728552),-0.2523861825466156
4110,tensor(226815098),-0.2929077446460724
4111,tensor(226816293),-0.08886698633432388
4112,tensor(226854589),-0.4041185677051544
4113,tensor(226915812),-0.030215421691536903
4114,tensor(226943971),-0.056633755564689636
4115,tensor(227049056),-0.12475012242794037
4116,tensor(227191681),-0.3206114172935486
4117,tensor(227222821),-0.36395713686943054
4118,tensor(227245464),-0.17110686004161835
4119,tensor(227265049),-0.37043240666389465
4120,tensor(227343378),0.028892504051327705
4121,tensor(227396358),-0.12313597649335861
4122,tensor(227439634),-0.007315492257475853
4123,tensor(227456103),-0.17375703155994415
4124,tensor(227477634),-0.059328556060791016
4125,tensor(227487359),-0.15145741403102875
4126,tensor(227557037),-0.2174968421459198
4127,tensor(227574058),-0.2815915644168854
4128,tensor(227622559),-0.059082992374897
4129,tensor(227707035),-0.11417824774980545
4130,tensor(227780905),0.02416219376027584
4131,tensor(227838805),0.010394899174571037
4132,tensor(227873555),-0.09363748878240585
4133,tensor(227895718),-0.5077247619628906
4134,tensor(227898888),0.15319547057151794
4135,tensor(228089024),0.055393509566783905
4136,tensor(228090642),-0.39891040325164795
4137,tensor(228460136),-0.030944472178816795
4138,tensor(228467847),-0.17922471463680267
4139,tensor(228470560),-0.007415778934955597
4140,tensor(228501996),-0.3756358027458191
4141,tensor(228527926),-0.291069895029068
4142,tensor(228567982),-0.10718909651041031
4143,tensor(228753808),0.0024847891181707382
4144,tensor(228779761),-0.04969519376754761
4145,tensor(228807641),-0.1369987577199936
4146,tensor(228827785),-0.2730516791343689
4147,tensor(228835276),-0.25937601923942566
4148,tensor(228914388),-0.10601306706666946
4149,tensor(228937586),-0.12245593219995499
4150,tensor(228952301),-0.11206191033124924
4151,tensor(228966926),-0.03759697079658508
4152,tensor(228967249),-0.033390194177627563
4153,tensor(228969303),-0.06644638627767563
4154,tensor(229050462),-0.396842896938324
4155,tensor(229181312),-0.172153502702713
4156,tensor(229213234),-0.02361583150923252
4157,tensor(229430578),-0.06171759217977524
4158,tensor(229452184),-0.2127397358417511
4159,tensor(229506661),-0.047650814056396484
4160,tensor(229536715),-0.14727862179279327
4161,tensor(229576416),-0.34896180033683777
4162,tensor(229724633),-0.21791839599609375
4163,tensor(229753581),-0.06417747586965561
4164,tensor(229790403),-0.03877995163202286
4165,tensor(229797796),-0.3437800109386444
4166,tensor(229878310),-0.09649550914764404
4167,tensor(230052826),-0.25703164935112
4168,tensor(230181948),-0.04813491553068161
4169,tensor(230224770),-0.039149604737758636
4170,tensor(230228997),-0.020077819004654884
4171,tensor(230423185),-0.19819048047065735
4172,tensor(230436699),-0.005150513723492622
4173,tensor(230470008),-0.14343374967575073
4174,tensor(230546005),-0.08903729915618896
4175,tensor(230550271),-0.2384202927350998
4176,tensor(230592043),-0.11969847232103348
4177,tensor(230593031),-0.003947058692574501
4178,tensor(230654056),-0.2710869610309601
4179,tensor(230705082),-0.1622474491596222
4180,tensor(230723384),0.00035913847386837006
4181,tensor(230780706),-0.40635034441947937
4182,tensor(230803091),-0.20389999449253082
4183,tensor(230918470),-0.13837337493896484
4184,tensor(230925902),-0.0022565387189388275
4185,tensor(231022441),-0.06989032030105591
4186,tensor(231192574),-0.20636875927448273
4187,tensor(231217648),-0.13559691607952118
4188,tensor(231219259),-0.24869230389595032
4189,tensor(231242316),-0.2547954022884369
4190,tensor(231342162),-0.38351988792419434
4191,tensor(231342439),-0.19359099864959717
4192,tensor(231364544),-0.22077065706253052
4193,tensor(231496728),-0.4011532664299011
4194,tensor(231533685),-0.17124530673027039
4195,tensor(231550503),-0.19672617316246033
4196,tensor(231686914),-0.09139294177293777
4197,tensor(231716785),-0.24107149243354797
4198,tensor(231741716),-0.07557454705238342
4199,tensor(231772931),-0.04319734871387482
4200,tensor(231816638),-0.01788342371582985
4201,tensor(231857297),0.024053961038589478
4202,tensor(231919145),-0.10955663025379181
4203,tensor(231956117),-0.18262061476707458
4204,tensor(232025925),-0.34514784812927246
4205,tensor(232053192),-0.2704703211784363
4206,tensor(232087805),-0.317056804895401
4207,tensor(232092345),-0.12513545155525208
4208,tensor(232128778),-0.24767130613327026
4209,tensor(232229832),0.03158655762672424
4210,tensor(232277929),-0.27563759684562683
4211,tensor(232315880),-0.13747750222682953
4212,tensor(232347482),-0.3041597902774811
4213,tensor(232440104),-0.1574273258447647
4214,tensor(232489426),-0.21558327972888947
4215,tensor(232581461),-0.08094394207000732
4216,tensor(232713797),-0.06659387052059174
4217,tensor(232783028),-0.20153841376304626
4218,tensor(232797554),-0.11615833640098572
4219,tensor(232806987),-0.30568671226501465
4220,tensor(232815228),-0.24080298840999603
4221,tensor(233105969),-0.07014308124780655
4222,tensor(233235602),-0.2988053560256958
4223,tensor(233525204),-0.09908826649188995
4224,tensor(233539582),-0.16439202427864075
4225,tensor(233574914),-0.018623704090714455
4226,tensor(233577373),-0.19029715657234192
4227,tensor(233659896),-0.09915640950202942
4228,tensor(233690468),-0.03850645571947098
4229,tensor(233753526),-0.11728061735630035
4230,tensor(233822986),-0.0417739599943161
4231,tensor(233846114),-0.16287660598754883
4232,tensor(233862894),-0.42447078227996826
4233,tensor(233864474),-0.35518765449523926
4234,tensor(234008396),-0.02045983076095581
4235,tensor(234233376),-0.39062759280204773
4236,tensor(234257579),-0.08458905667066574
4237,tensor(234298673),-0.12020785361528397
4238,tensor(234374480),-0.13127237558364868
4239,tensor(234391758),-0.13201475143432617
4240,tensor(234413627),-0.3309876620769501
4241,tensor(234485486),-0.21570545434951782
4242,tensor(234786304),-0.056827619671821594
4243,tensor(234808470),-0.2794521749019623
4244,tensor(234857045),-0.32534247636795044
4245,tensor(234967265),0.01462775282561779
4246,tensor(235004846),-0.3329482972621918
4247,tensor(235164451),-0.08113166689872742
4248,tensor(235182084),-0.13198921084403992
4249,tensor(235219002),0.04190576821565628
4250,tensor(235325694),-0.11229823529720306
4251,tensor(235331773),-0.17666150629520416
4252,tensor(235336434),-0.1825246959924698
4253,tensor(235463495),-0.2557109296321869
4254,tensor(235626371),-0.20559215545654297
4255,tensor(235671663),0.06318185478448868
4256,tensor(235675484),-0.013156739994883537
4257,tensor(235684842),-0.3526862859725952
4258,tensor(235826242),-0.2010493278503418
4259,tensor(235878254),-0.020006468519568443
4260,tensor(235880078),-0.25340163707733154
4261,tensor(235887627),-0.3122965097427368
4262,tensor(235887999),-0.1937936693429947
4263,tensor(235906434),-0.04441036283969879
4264,tensor(235978034),-0.025618137791752815
4265,tensor(236062100),-0.22176960110664368
4266,tensor(236127317),-0.10383940488100052
4267,tensor(236389626),-0.19129601120948792
4268,tensor(236451207),-0.23598812520503998
4269,tensor(236458266),-0.013631979003548622
4270,tensor(236807663),0.020282873883843422
4271,tensor(236837493),-0.012158917263150215
4272,tensor(236997805),-0.17506009340286255
4273,tensor(237003154),-0.3738018870353699
4274,tensor(237008252),-0.0673607587814331
4275,tensor(237011208),-0.11129140853881836
4276,tensor(237039681),-0.22715449333190918
4277,tensor(237100370),-0.22381530702114105
4278,tensor(237105598),-0.09491495788097382
4279,tensor(237268801),-0.10899176448583603
4280,tensor(237372503),-0.25616729259490967
4281,tensor(237536795),-0.17455819249153137
4282,tensor(237702963),-0.1790371537208557
4283,tensor(237809288),-0.222638800740242
4284,tensor(237834487),0.031793124973773956
4285,tensor(237870527),-0.08910579234361649
4286,tensor(237873848),-0.11809417605400085
4287,tensor(237924726),-0.2079346626996994
4288,tensor(237931499),-0.08561892062425613
4289,tensor(237996195),-0.014709481969475746
4290,tensor(237998771),-0.06966093182563782
4291,tensor(238100956),-0.16116322576999664
4292,tensor(238102400),-0.16593037545681
4293,tensor(238135679),-0.11824267357587814
4294,tensor(238470698),-0.3367615044116974
4295,tensor(238483414),-0.14272964000701904
4296,tensor(238534102),-0.08864610642194748
4297,tensor(238893943),-0.14167062938213348
4298,tensor(238912538),-0.22683647274971008
4299,tensor(239057101),-0.3048636019229889
4300,tensor(239346678),-0.12227582931518555
4301,tensor(239513186),-0.06179112195968628
4302,tensor(239603418),-0.02954128198325634
4303,tensor(239899730),-0.28608444333076477
4304,tensor(239960660),-0.04613882303237915
4305,tensor(240217981),-0.2985139489173889
4306,tensor(240258297),-0.03686726093292236
4307,tensor(240271737),-0.014927750453352928
4308,tensor(240273184),-0.28165751695632935
4309,tensor(240311720),-0.11918183416128159
4310,tensor(240399054),-0.13488927483558655
4311,tensor(240441632),-0.11815168708562851
4312,tensor(240534406),-0.2740565836429596
4313,tensor(240576325),-0.01416083239018917
4314,tensor(240614758),-0.27386102080345154
4315,tensor(240616459),-0.25759896636009216
4316,tensor(240639487),-0.10995213687419891
4317,tensor(240679860),-0.2263939380645752
4318,tensor(240757793),-0.29019826650619507
4319,tensor(240786909),-0.15907412767410278
4320,tensor(240956002),-0.0236300528049469
4321,tensor(240962457),-0.2552511394023895
4322,tensor(241069668),-0.31649503111839294
4323,tensor(241099363),0.006282975897192955
4324,tensor(241135548),-0.07217734307050705
4325,tensor(241152581),-0.09817180782556534
4326,tensor(241206994),-0.3166695535182953
4327,tensor(241313396),-0.17397937178611755
4328,tensor(241335920),-0.19329801201820374
4329,tensor(241404976),-0.10300794243812561
4330,tensor(241501093),-0.34049031138420105
4331,tensor(241512692),-0.3794347047805786
4332,tensor(241514925),-0.21304970979690552
4333,tensor(241656713),-0.036535993218421936
4334,tensor(241723105),-0.06571731716394424
4335,tensor(241768965),-0.1401129812002182
4336,tensor(241788791),-0.10029945522546768
4337,tensor(241838218),-0.12230408936738968
4338,tensor(241838386),-0.15095941722393036
4339,tensor(242045347),-0.1320725381374359
4340,tensor(242168900),-0.013250289484858513
4341,tensor(242374090),-0.25947803258895874
4342,tensor(242498631),-0.019590595737099648
4343,tensor(242515422),-0.14945004880428314
4344,tensor(242532867),-0.2000555545091629
4345,tensor(242543572),-0.12173762172460556
4346,tensor(242578795),-0.20977723598480225
4347,tensor(242591983),-0.3444819748401642
4348,tensor(242593059),-0.10213061422109604
4349,tensor(242593583),-0.40523672103881836
4350,tensor(242597252),-0.35646963119506836
4351,tensor(242618791),-0.26878657937049866
4352,tensor(242677841),0.05200275033712387
4353,tensor(242689736),-0.14347365498542786
4354,tensor(242743994),-0.1152934804558754
4355,tensor(242750548),-0.08461456745862961
4356,tensor(242825222),-0.0970173180103302
4357,tensor(242854020),-0.14302444458007812
4358,tensor(242895981),0.015545958653092384
4359,tensor(242933911),-0.10282982140779495
4360,tensor(243118660),-0.043979495763778687
4361,tensor(243210653),-0.24887880682945251
4362,tensor(243231871),-0.1611005663871765
4363,tensor(243233269),-0.1621604561805725
4364,tensor(243490749),-0.17824837565422058
4365,tensor(243539463),-0.19639849662780762
4366,tensor(243585376),-0.3658621609210968
4367,tensor(243672435),-0.21308907866477966
4368,tensor(243797861),-0.07718902826309204
4369,tensor(243946684),-0.020502673462033272
4370,tensor(243948145),-0.11812105774879456
4371,tensor(244023574),-0.13265098631381989
4372,tensor(244038697),-0.1286233365535736
